,roll,1,2,3
0,1,A,bb,a
4,2,Ada,bl,ab
8,3,Aki,bold,ac
12,4,Al,br,ace
16,5,Ali,bran,ach
20,6,Alo,can,ad
24,7,Ana,carr,adle
28,8,Ani,ch,af
32,9,Ba,cinn,ag
36,10,Be,ck,ah
40,11,Bo,ckl,ai
44,12,Bra,ckr,ak
48,13,Bro,cks,aker
52,14,Cha,dd,al
56,15,Chi,dell,ale
60,16,Da,dr,am
64,17,De,ds,an
68,18,Do,fadd,and
72,19,Dra,fall,ane
76,20,Dro,farr,ar
80,21,Eki,ff,ard
84,22,Eko,fill,ark
88,23,Ele,fl,art
92,24,Eli,fr,ash
96,25,Elo,genn,at
1,26,Er,gg,ath
5,27,Ere,gl,ave
9,28,Eri,gord,ea
13,29,Ero,gr,eb
17,30,Fa,gs,ec
21,31,Fe,h,ech
25,32,Fi,hall,ed
29,33,Fo,hark,ef
33,34,Fra,hill,eh
37,35,Gla,hork,ek
41,36,Gro,jenn,el
45,37,Ha,kell,elle
49,38,He,kill,elton
53,39,Hi,kk,em
57,40,Illia,kl,en
61,41,Ira,klip,end
65,42,Ja,kr,ent
69,43,Jo,krack,enton
73,44,Ka,ladd,ep
77,45,Ki,land,er
81,46,Kra,lark,esh
85,47,La,ld,ess
89,48,Le,ldr,ett
93,49,Lo,lind,ic
97,50,Ma,ll,ich
2,51,Me,ln,id
6,52,Mi,lord,if
10,53,Mo,ls,ik
14,54,Na,matt,il
18,55,Ne,mend,im
22,56,No,mm,in
26,57,O,ms,ion
30,58,Ol,nd,ir
34,59,Or,nett,is
38,60,Pa,ng,ish
42,61,Pe,nk,it
46,62,Pi,nn,ith
50,63,Po,nodd,ive
54,64,Pra,ns,ob
58,65,Qua,nt,och
62,66,Qui,part,od
66,67,Quo,pelt,odin
70,68,Ra,pl,oe
74,69,Re,pp,of
78,70,Ro,ppr,oh
82,71,Sa,pps,ol
86,72,Sca,rand,olen
90,73,Sco,rd,omir
94,74,Se,resh,or
98,75,Sha,rn,orb
3,76,She,rp,org
7,77,Sho,rr,ort
11,78,So,rush,os
15,79,Sta,salk,osh
19,80,Ste,sass,ot
23,81,Sti,sc,oth
27,82,Stu,sh,ottle
31,83,Ta,sp,ove
35,84,Tha,ss,ow
39,85,The,st,ox
43,86,Tho,tall,ud
47,87,Ti,tend,ule
51,88,To,told,umber
55,89,Tra,v,un
59,90,Tri,vall,under
63,91,Tru,w,undle
67,92,Ul,wall,unt
71,93,Ur,wild,ur
75,94,Va,will,us
79,95,Vo,x,ust
83,96,Wra,y,ut
87,97,Xa,yang,
91,98,Xi,yell,
95,99,Zha,z,
99,100,Zho,zenn,
